StoryID,StoryText,StoryNext,StoryResult,Sprite,AcvUpdate,EndingTrigger
B1_1,복도를 걷던 당신은 언쟁이 벌어지는 걸 목격합니다. …설 원?$두 사람의 싸움을 중재하느라 꽤 곤란한 듯 합니다. 저렇게까지 당황한 모습은 또 처음 보는군요.,b1_1&b1_2,-,null,-,0
B1_2,"“어… 왔니? 안녕! 이쪽은 신경 안써도 괜찮아 하하…”$오! 당황한 모습! $그냥 지나칠 수가 없죠. 이번엔 또 어떤 가십거리가 생겼는지 냅다 물어봅니다.$$“그… 이번에 동아리방이 하나 비었는데 두 동아리에서 서로 가지겠다고 해서. 솔직히 저쪽은 방까지 필요할 일은 절대 없을 거라 생각했는데…”$$근데 저 친구, 어딘가 낯이 익군요.$잘 보니… 우리 동아리 부장인데요?$싸움이 났다고 해서 달려와봤죠 근데 그게 우리 동아리인거예요$$얼른 추태를 부리는 동아리장을 제압해야겠습니다.$아이고 동아리 망신 저 놈이 다 시키네! $$“앗 도와주지 않아도 괜찮아! 어차피 내가 제대로 계획을 안세워서 일어난 일이니까 내가 처리할게!”$$진짜 괜찮은 거 맞나요? 설 원은 매번 혼자 다 책임지려는 것 같습니다. $$“어 정말..? 괜히 나 때문에 일이 더 생긴 것 같아서 미안하네.”$그렇지만 근심 가득하던 얼굴이 살짝 밝아진 것이 보입니다.",b1_3,-,null,-,0
B1_3,“아무것도 아냐! 내가 알아서 잘 해결할테니 가도 괜찮아…”$$허나 상당히 당황한 모습이라 그냥 지나칠 수가 없습니다. 당신은 조심스럽게 어떤 일인지 묻습니다.$$“그… 이번에 동아리방이 하나 비었는데 두 동아리에서 서로 가지겠다고 해서. 솔직히 저쪽은 방까지 필요할 일은 절대 없을 거라 생각했는데…”$당신이 한명을 설득해 보려 하자 설 원이 화들짝 놀랍니다$$“앗 끼어들지 않아도 괜찮아! 어차피 내가 제대로 계획을 안세워서 일어난 일이니까 내가 처리할게!”$$진짜 괜찮은 거 맞나요? 설 원은 매번 혼자 다 책임지려는 것 같습니다. $$그래도 괜찮다고 하니 일단 당신은 갈 길을 마저 갑니다$엄…,b1_4,-,null,-,0
B2_1,오늘은 선우일 교수님의 교양 수업입니다. 단검을 이용한 기습을 배운다고 하는군요. 이거 어린이용 아닌가요 완전?$혼자 연습하기엔 심심해 당신은 아는 사람이 있나 주변을 둘러봅니다.,b2_1&b2_2,-,null,-,0
B2_2,"그런데 이 수업, 설 원이 듣기엔 학년이 낮은 교양 아닌가요?$“아, 안녕! 여기서 만날줄은 몰랐네. 사실 내가 재수강이어서 말이지 헤헤”$이거 약간 싸한데요. 일단은 아는 사람을 만난 김에 둘이서 연습을 진행합니다.",b2_3,-,null,-,0
B2_3,"혼자 연습하던 당신의 눈에 낯익은 얼굴이 보입니다. 설 원이네요! 그런데 이 교양, 주로 저학년이 듣지 않던가요? 일단은 반가운 마음에 설 원을 향해 달려갑니다.$“아, 안녕! 여기서 만날줄은 몰랐네. 사실 내가 재수강이어서 말이지 헤헤”$이거 약간 싸한데요. 일단은 아는 사람을 만난 김에 둘이서 연습을 진행합니다.",b2_3,-,null,-,0
B2_4,분명 온갖 기술을 배울 걸 기대했는데… 당신의 눈앞에는 5분만에 뻗어버린 설 원만이 있습니다.$“헉헉… 하하 몇 년을 해도 운동 쪽은 너무 힘들단 말이지…”$이거 아무래도 후배가 선배를 가르치게 생겼습니다. 한편으로는 항상 완벽하던 학생회장의 의외의 모습을 보니 좀 인간적으로 느껴지기도 하네요.,b2_4,-,null,-,0
B3_1,"아카데미는 꽤 멋들어진 경관을 자랑합니다. 학교 곳곳에 나무들이 우거져 있어 꼭 숲속에 들어온 느낌을 줍니다.$나무 사이에 누군가가 보이는군요. 식물학 수업이라도 있는 걸까요? 안경에 횃불 모양 브로치를 찬.. 아이작이군요. 뭐가 있는지 나무 위를 계속 쳐다보고 있습니다.$당신도 나무 위를 살피자 무언가 움직이는게 보입니다. 다람쥐가 분명합니다! 아이작, 꽤 집중하면서 보고 있는데, 동물을 좋아한다고 말한 적이 있던가요? 의외입니다.",b3_1&b3_2,-,null,-,0
B3_2,"세상 실용적인것만 추구하는 아이작이 저렇게 동물에 한눈을 팔다니, 정말 처음 보는 모습입니다. 왠지 이 타이밍에 아는 척을 했다간 부끄러워 할까봐 당신은 조용히 자리를 옮깁니다.$$정신력 +1",b3_3,정+1,null,-,0
B3_3,"아이작은 화들짝 놀라며 뒤를 돌아봅니다. 귀끝까지 빨개져 있군요 이게 그렇게나 부끄러워할 일이였던 걸까요. $“하, 뭐지? 집중하고 있을때는 건드리지 않는 게 상식 아닌가? 이제라도 알았으면 빨리 지나가줬으면 하는데.”$아무튼 다람쥐에 집중하고 있던 건 맞군요. 계속 그 자리에 서 있으니 아이작은 꽤 당황한 눈치입니다.$$“뭐야 아직도 안갔나? 덕분에 휴식 시간은 다 지나갔군”$$어이구 살짝 화났나 봅니다$$“... 이 나무에는 다람쥐 가족이 사니까 가끔 와서 보는것도 나쁘지 않아. 요즘처럼 속이 답답할때 꽤 도움이 되지.”$화난 줄 알았는데 또 아닌가 봅니다. 아까 전에 독설 때문에 머리가 좀 얼얼하지만, 아이작이 살짝 편해진 것 같아 나쁘지 않습니다.$$연세 호감도 +1",b3_3,연+1,null,-,0
B4_1,"“아, 무료해.. 역시 이런 건 내 적성에 안 맞아. {name}, 우리 여행이나 갈래?”$$함께 과제를 하던 전 솔이 돌연 여행 제의를 합니다.$하긴 매일같이 검술연습이나 체력단련을 위해 운동장을 열 바퀴씩 돌던 전 솔에게 가만히 앉아 레포트를 쓰는 일은 지겨울 만도 합니다.$그것도 벌써 삼일 째니 말이에요.",b4_1,-,null,-,0
B4_2,"“음.. 산이랑 바다, 어디가 좋아?”",b4_2&b4_3,-,null,-,0
B4_3,"산을 좋아하는 당신은 맑은 공기와 등산의 즐거움에 대해서 설명합니다.$$“오, 산도 좋지! 그런데 {name} 너 혹시 말 좋아해? 난 가끔 힐링이 필요할 때 산에서 말을 타거든. 내가 늘 타던 말이 있는데 꼬리까지 완벽히 새하얀 털에 초롱초롱한 눈을 가졌어. 소개한 적 있던가? 이름은 ‘랑’이라고 내가 어렸을 때 지어준건데 얘가 처음 봤을 때부터 성격이 완전 명랑한게..”",b4_4,-,null,-,0
B4_4,"“우리 목장에서 랑이 보고 갈래?”$$이 말을 하려고 그렇게 서론이 길었군요.$윽, 울망이는 눈빛을 보니 마음이 약해집니다.$이번 여행은 승마 체험이 될테니 좋은 안장을 준비해두는 것이 좋겠어요.$$고려 호감도 +1",b4_5,고+1,null,-,0
B4_5,"바다를 좋아하는 당신은 경쾌한 파도소리와 시원한 바다 드라이브에 대해서 설명합니다.$$“오, 바다도 좋지! 그런데 {name} 너 혹시 말 좋아해? 난 가끔 힐링이 필요할 때 랑이랑 바다를 거닐거든. 소개한 적 있던가? 랑이는 내 단짝 친군데 새하얀 모래사장처럼 새하얀 털을 가졌어. 눈은 또 반짝반짝 빛나는데 처음 봤을 때부터 성격이 완전 명랑해서 내가..”",b4_4,-,null,-,0
B5_1,"사물함 문틈으로 편지가 빼꼼 튀어나와 있습니다.$“이 편지는 영국에서 최초로 시작되어 일년에 한바퀴를 돌면서 받는 사람에게 행운을 주었고, 지금은 당신에게로 옮겨진 이 편지는 4일 안에 당신 곁을 떠나야 합니다. 이 편지를 포함해서 7통을 행운이 필요한 사람에게 보내 주셔야 합니다. 복사를 해도 좋습니다. 혹 미신이라 하실지 모르지만 사실입니다.”$행운의 편지군요. 잠깐 동안 러브레터인 줄 알고 기대한 거 다 알아요.$편지에는 편지의 내용을 다른 사람에게 전달하지 않으면 불운이 찾아올 거라고 적혀있습니다.",b5_1&b5_2&b5_3,-,null,-,0
B5_2,편지를 쓰레기통에 버리고 얼마 지나지 않아 길을 걷던 당신의 발에 질퍽한 무언가가 밟힙니다.$발을 들어보니…구린 냄새의 갈색 물체가 찌그러져 있습니다. 똥을 제대로 밟았네요. 행운의 편지를 무시한 대가일까요?$$정신력 -1,b5_4,정-1,null,-,0
B5_3,얼마 후 당신은 복도에서 전 솔을 마주칩니다.$“{name}! 안 그래도 나한테 행운의 편지 줘서 고맙다고 말하려고 했는데. 완전 감동 받았어.”$편지를 다 읽은 게 맞냐는 당신의 질문에 전 솔은 네 줄만 읽고 말았다고 합니다.$“나는 긴 글 읽는 건 별로 안 좋아해서. 하하.”$음…전 솔이 편지를 다 안 읽은 걸 다행이라고 해야 할까요?$$고려 호감도 +1,b5_5,고+1,null,-,0
B5_4,"얼마 후 당신은 복도에서 아이작을 마주칩니다.$“{name}, 안 그래도 나한테 행운의 편지를 줘서 고맙다고 말하려고 했는데 마침 잘 만났군.”$편지를 다 읽은 게 맞냐는 당신의 질문에 아이작은 네 줄만 읽고 말았다고 합니다.$“나는 중요한 문서가 아니면 네 줄 이상 읽지 않는다. 황자 신분이라 읽어야 하는 공문서가 워낙 많아야 말이지.”$음…아이작이 편지를 다 안 읽은 걸 다행이라고 해야 할까요?$$연세 호감도 +1",b5_5,연+1,null,-,0
B6_1,"당신은 삼성가에서 장학생들을 대상으로 주최하는 자선 음악회에 참석하게 되었습니다.$공화국 성균관의 유력 가문인 삼성은 매년 평민 중 우수한 인재를 뽑아 후견하기로 유명하죠. 당신이 잘 아는 이재희도 그 중 한 명이고요.$“사이버 아카데미를 제외하고 귀족과 평민이 어울리는 곳은 흔치 않아.”$그래도 1년 선배라고, 동행한 이재희가 자선 음악회에 대해 이것저것 알려줍니다.$“그런 곳은 대부분 신분의 차이가 더욱 엄격히 지켜지는 법이지.”",b6_1,-,null,-,0
B6_2,다음 순간 당신은 이재희가 한 말의 의미를 알게 됩니다. 공연장에 들어서고 장학생들이 좌석 뒤 빈 공간에 마련된 입석으로 향하는 광경을 보게 되었을 때 말이죠.$오늘은 장학생들이 주인공이라더니 모순적이게도 귀족들이 앞자리를 빼곡히 채우고 있군요!$그나마 다행인 점은 당신은 민회라는 큰 조직의 부대표이기 때문에 중간 열에라도 좌석을 받을 수 있었다는 것입니다.$먼저 앉은 이재희가 당신에게 이쪽으로 오라고 손짓하네요.,b6_2&b6_3,-,null,-,0
B6_3,"공연이 시작되고 암전이 집중을 유도하지만, 당신은 공연에 쉽사리 집중하지 못합니다.$“평민들은 모두 서있는데 자기는 귀족처럼 앉아있네.”$“우리와는 급이 다르다는 거지.”$연주를 비집고 장학생들의 불평이 새어 나오자, 당신은 불편한 기색을 감추지 못합니다.$“신경 쓸 것 없어 {name}. 기회는 누릴 수 있을 때 누려야지.”$당신의 불편한 기색을 눈치챘는지 이재희가 당신을 귓속말로 진정시킵니다.$이재희의 말은 일리가 있지만, 그럼에도 당신은 이 모든 게 불합리하다는 생각을 완전히 떨쳐내지는 못합니다.$$정신력-1",b6_4,정-1,null,-,0
B6_4,"한 시간 후, 공연이 중반쯤 진행되었을 무렵 당신은 슬슬 무릎이 아파오는 걸 느낍니다.$무릎은 아프지만 당신은 이 사소한 반항이 자신을 좀 더 나은 사람으로 만들어준 것 같다는 생각에 뿌듯함을 느낍니다.$그런데 저 앞에 앉은 이재희가 이쪽을 쳐다보는 것 같군요.$이재희는 당신을 뚫어져라 쳐다보더니 이내 미소를 보이며 엄지 손가락을 치켜듭니다. 입도 뻐끔거리는데 시끄러워서 말소리는 들리진 않네요.$의미는 잘 모르겠지만 어쨌든 이재희에게 좋은 인상을 남겼으니 성공적인 반항이었던 것 같군요.$$체력 -1, 성균관 호감도 +1",b6_4,체-1&성+1,null,-,0
B7_1,당신은 이재희의 파트너로 삼성가가 주최하는 무도회에 참석하게 되었습니다.$공화국 성균관의 유력 가문인 삼성은 매년 평민 중 우수한 인재를 선발해 후견하기로 유명하죠. 당신이 잘 아는 이재희도 그 중 한 명이고요.$이재희와 함께 무도회장에 들어선 당신은 거대한 샹들리에 아래 빛을 발하는 화려한 옷차림의 물결에 눈이 멀 듯합니다.$“어마어마하지? 나도 이런 자리만 오면 움츠러들게 돼.”$옆에 있는 이재희가 당신의 긴장을 풀어주려는 듯 너스레를 떱니다.,b7_1&b7_2,-,null,-,0
B7_2,"“이게 누구야, 피 같은 우리 집 돈 쪽쪽 빨아먹는 평.민. 장학생 아니셔?”$“윽, 평민은 한 명으로도 족한데 파트너까지 데리고 왔잖아?”$“아버지한테 예쁨 좀 받는다고 아주 기어오르네.”$갑자기 삼성가 문양의 뱃지를 단 일동 세 명이 앞을 가로막더니, 이재희와 당신의 면전에 온갖 폭언을 쏟아냅니다.$삼성가 장학생인 이재희에게 이렇게 막무가내로 굴 수 있는 사람들이라면…$그 집안 사람들 밖에 없겠죠. 말하는 걸 들어보니 자제들인가봅니다.$아무리 그래도 이재희가 이런 대접을 받을 이유는 없어 보이는데요.",b7_3&b7_4,-,null,-,0
B7_3,"똥이 무서워서 피하나요, 더러워서 피하죠.$당신은 눈앞에 아무도 없는 마냥 이재희를 데리고 자제들을 휙 지나쳐버립니다.$“{name} 너 이렇게 뻔뻔한 성격이었어? 보기보다 대담하네.”$현장을 빠져나오자 이재희가 당신에게 고마움을 표합니다. 어쩔 줄 몰라하던 이재희의 표정이 아직도 눈에 선하군요.$$한편, 아까 그 자리에서는 당신이 모르는 어떤 일이 일어나고 있었는데…$“...우릴 이렇게 무시한 건 쟤가 처음이야.”$“당돌한데?”$“마음에 들었어.”$두근$~새로운 사랑의 예감!?~ $$성균관 호감도 +1",b7_6,성+1,null,-,0
B7_4,"좋은 말만 듣고 자랐을 삼성가의 자제들이 살면서 이런 말을 들으리라 예상이나 했을까요?$생전 처음 듣는, 아니 어쩌면 이번이 마지막으로 듣는 것일지도 모를 유치뽕짝한 말에 일동은 경악합니다.",b7_5,-,null,-,0
B7_5,"당신이 한술 더 뜨려던 찰나…!$“지금이 기회다!”$자제들이 당황한 틈을 타 이재희가 당신을 데리고 재빨리 현장을 빠져나갑니다.$“자리에 어울리지 않는 정말…상스러운 말이었어. 그런 건 대체 어디서 배운거야?”$이재희는 당신이 부끄러움을 느낄 정도로 깔깔댑니다.$$정신력 -1, 성균관 호감도 +1",b7_6,정-1&성+1,null,-,0
B8_1,"민회에는 매년 크리스마스에 인근 고아원으로 봉사활동을 가는 전통이 있습니다.$크리스마스에는 대륙 각지에서 많은 후원 물품이 도착하기 때문에, 고아원에서 정리를 도울 인력을 구한다고 하는군요.$민회의 부대표인 당신도 봉사활동에 참여해 일을 거들게 되었습니다.$한창 물품을 옮기고 있는데 누군가가 당신의 등을 찌릅니다. 돌아보니 한 아이가 서 있습니다.$“저기요…혹시 산타 할아버지는 언제 오세요?”$옆에서 일을 같이 하던 이재희가 아이의 질문을 듣더니, 의미심장한 미소로 당신을 바라봅니다.",b8_1&b8_2,-,null,-,0
