StoryID,StoryText,StoryNext,ChoiceID,ChoiceText,ChoiceNext
S2_1,오염된 쓰레기 더미를 발견했습니다. 가까이서 보는 것만으로도 끔찍한 기분이 들 것 같지만/ 한 번 뒤져 볼까요?,s2_1&s2_2,s2_1,뒤져본다.,S2_2
S2_2,쓰레기더미에서 락픽을 발견했습니다!,s2_3,s2_2,무시한다.,RANDOM
S3_1,여느 때처럼 길에서 잠을 청하려 하는데 무언가 불쾌한 앵앵거리는 소리가 들립니다. 주위를 돌아보니 당신 손바닥만한 모기가 톱날 같은 입을 휘두르며 당신 목덜미를 호시탐탐 노리고 있습니다! 아무리 팔을 휘젓고 움직여봐도 당신을 끈질기게 쫓아옵니다.,s3_1&s3_2,s2_3,야호!,RANDOM
S3_2,당신은 온 힘을 다해 녀석을 잡으려고 노력했지만/ 저 징그러운 녀석은 손쉽게 당신을 피하며 끊임없이 괴롭힙니다. 그러다가 당신의 목덜미를 내주고 말았습니다! 녀석은 피를 빨고 멀리 달아가 버렸습니다. 물린 곳이 딱딱하게 부풀어 오르며 무지 아픕니다.,s3_3,s3_1,잡는다,S3_2
S4_1,당신은 오늘도 길을 헤매던 중에/ 누군가 쇠붙이로 두들겨 팬 것처럼 여기저기 심하게 찌그러져 있는 자동차 한 대를 발견합니다. 발걸음을 옮길 때마다 부서진 차창에서 쏟아져내린 유리 조각이 자글자글 밟힙니다. 안에 뭔가 들어 있는 것 같은데/ 문짝을 뜯어낼 만큼 충분한 힘이 있다면 차 안의 물건을 챙길 수 있을 것 같습니다.,s4_1&s4_2&s4_3,s3_2,지%20&무%30=살충제를 뿌린다,RANDOM
S4_2,당신은 힘껏 팔을 뻗어 운전석을 더듬거립니다. 뭔가 보들보들한 물건이 손에 잡혔습니다. 키티  피어싱이 달린 귀입니다! 당신은 깜짝 놀라 귀를 집어던집니다. 속이 울렁거립니다.,s4_4,s3_3,다음,RANDOM
S5_1,길을 걷다가 습지를 발견했습니다.,s5_1,s4_1,정%15=문짝을 뜯어낸다.,RANDOM
S5_2,누군가가 이곳에 우물을 만들려고 시도했던 것인지 자재 부스러기와 부러진 공구가 어지럽게 흩어져 있습니다.,s5_2&s5_3,s4_2,팔을 뻗어 내부를 더듬어 본다.,S4_2
S5_3,"당신이 습지를 살펴보고 있자/ 길을 지나가던 동네 노인이 혀를 끌끌 차며 다가옵니다. n""관두게. 여기에 우물을 만들려는 시도는 오래 전부터 있어 왔네. 그러나 좀체 땅이 말을 듣지 않아서 말이지. 헛수고인 걸 알고는 다들 포기했네.""",s5_4&s5_5,s4_3,지나간다.,RANDOM
,,,s4_4,다음,RANDOM
,,,s5_1,다음,S5_2
,,,s5_2,자세히 살펴본다.,S5_3
,,,s5_3,떠난다.,RANDOM
,,,s5_4,손재주&건축자재=제가 한 번 해 볼래요.,RANDOM
,,,s5_5,떠난다.,RANDOM
